streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
139755669,0.82,139755669,0,4,12,6,"{""data"": [{""gameName"": ""The Binding of Isaac: Afterbirth"", ""percent"": 0.28}, {""gameName"": ""레인보우식스 : 시즈"", ""percent"": 0.2}, {""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.15}, {""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.25}]}",The Binding of Isaac: Afterbirth,"{""data"": [{""hours"": 6, ""sumtime"": 0.05}, {""hours"": 18, ""sumtime"": 0.06}, {""hours"": 19, ""sumtime"": 0.06}, {""hours"": 20, ""sumtime"": 0.06}, {""hours"": 21, ""sumtime"": 0.2}, {""hours"": 22, ""sumtime"": 0.79}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.94}, {""hours"": 1, ""sumtime"": 0.79}, {""hours"": 2, ""sumtime"": 0.59}, {""hours"": 3, ""sumtime"": 0.48}, {""hours"": 4, ""sumtime"": 0.22}, {""hours"": 5, ""sumtime"": 0.1}]}","새벽, 저녁",415,118,39
140802379,0.88,140802379,0,10,19,4,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 19, ""sumtime"": 0.16}, {""hours"": 20, ""sumtime"": 0.7}, {""hours"": 21, ""sumtime"": 0.85}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.8}, {""hours"": 0, ""sumtime"": 0.35}, {""hours"": 1, ""sumtime"": 0.1}, {""hours"": 2, ""sumtime"": 0.04}]}","저녁, 새벽",1069,211,106
142370979,0.41,142370979,2,3,13,4,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.79}, {""gameName"": ""에이펙스 레전드"", ""percent"": 0.19}, {""gameName"": ""기타"", ""percent"": 0.02}]}",오버워치,"{""data"": [{""hours"": 6, ""sumtime"": 0.32}, {""hours"": 7, ""sumtime"": 0.12}, {""hours"": 8, ""sumtime"": 0.02}, {""hours"": 12, ""sumtime"": 0.01}, {""hours"": 13, ""sumtime"": 0.12}, {""hours"": 14, ""sumtime"": 0.18}, {""hours"": 15, ""sumtime"": 0.34}, {""hours"": 16, ""sumtime"": 0.47}, {""hours"": 17, ""sumtime"": 0.64}, {""hours"": 18, ""sumtime"": 0.45}, {""hours"": 19, ""sumtime"": 0.56}, {""hours"": 20, ""sumtime"": 0.57}, {""hours"": 21, ""sumtime"": 0.57}, {""hours"": 22, ""sumtime"": 0.2}, {""hours"": 23, ""sumtime"": 0.16}, {""hours"": 0, ""sumtime"": 0.71}, {""hours"": 1, ""sumtime"": 0.94}, {""hours"": 2, ""sumtime"": 1.0}, {""hours"": 3, ""sumtime"": 1.0}, {""hours"": 4, ""sumtime"": 0.9}, {""hours"": 5, ""sumtime"": 0.72}]}","새벽, 저녁",576,30,15
144065963,0.63,144065963,2,18,39,8,"{""data"": [{""gameName"": ""마인크래프트"", ""percent"": 0.59}, {""gameName"": ""소통/대화"", ""percent"": 0.21}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.15}, {""gameName"": ""기타"", ""percent"": 0.05}]}",마인크래프트,"{""data"": [{""hours"": 6, ""sumtime"": 0.13}, {""hours"": 11, ""sumtime"": 0.12}, {""hours"": 12, ""sumtime"": 0.12}, {""hours"": 13, ""sumtime"": 0.12}, {""hours"": 14, ""sumtime"": 0.13}, {""hours"": 15, ""sumtime"": 0.12}, {""hours"": 16, ""sumtime"": 0.41}, {""hours"": 17, ""sumtime"": 0.56}, {""hours"": 18, ""sumtime"": 0.61}, {""hours"": 19, ""sumtime"": 0.75}, {""hours"": 20, ""sumtime"": 0.97}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.92}, {""hours"": 23, ""sumtime"": 0.83}, {""hours"": 0, ""sumtime"": 0.75}, {""hours"": 1, ""sumtime"": 0.61}, {""hours"": 2, ""sumtime"": 0.6}, {""hours"": 3, ""sumtime"": 0.4}, {""hours"": 4, ""sumtime"": 0.24}, {""hours"": 5, ""sumtime"": 0.23}]}","저녁, 새벽",6647,544,136
145437019,0.82,145437019,3,53,184,6,"{""data"": [{""gameName"": ""월드 오브 워크래프트(WOW)"", ""percent"": 0.87}, {""gameName"": ""기타"", ""percent"": 0.13}]}",월드 오브 워크래프트(WOW),"{""data"": [{""hours"": 6, ""sumtime"": 0.07}, {""hours"": 7, ""sumtime"": 0.06}, {""hours"": 8, ""sumtime"": 0.02}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.1}, {""hours"": 19, ""sumtime"": 0.08}, {""hours"": 20, ""sumtime"": 0.16}, {""hours"": 21, ""sumtime"": 0.59}, {""hours"": 22, ""sumtime"": 0.99}, {""hours"": 23, ""sumtime"": 0.92}, {""hours"": 0, ""sumtime"": 0.95}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.91}, {""hours"": 3, ""sumtime"": 0.47}, {""hours"": 4, ""sumtime"": 0.18}, {""hours"": 5, ""sumtime"": 0.12}]}","새벽, 저녁",4021,1565,522
148416060,0.84,148416060,2,23,58,6,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.76}, {""gameName"": ""Monster Hunter Rise"", ""percent"": 0.21}, {""gameName"": ""기타"", ""percent"": 0.03}]}",오버워치,"{""data"": [{""hours"": 10, ""sumtime"": 0.32}, {""hours"": 11, ""sumtime"": 0.94}, {""hours"": 12, ""sumtime"": 0.92}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.94}, {""hours"": 15, ""sumtime"": 0.88}, {""hours"": 16, ""sumtime"": 0.84}, {""hours"": 17, ""sumtime"": 0.57}, {""hours"": 18, ""sumtime"": 0.12}, {""hours"": 19, ""sumtime"": 0.01}]}","오후, 오전",2420,696,232
148581087,1.0,148581087,2,3,9,3,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 17, ""sumtime"": 0.06}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.06}]}","저녁, 오후",782,54,36
148837688,0.85,148837688,2,4,13,8,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.45}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.3}, {""gameName"": ""전략적 팀 전투 (TFT)"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.13}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.43}, {""hours"": 7, ""sumtime"": 0.32}, {""hours"": 8, ""sumtime"": 0.22}, {""hours"": 9, ""sumtime"": 0.29}, {""hours"": 10, ""sumtime"": 0.28}, {""hours"": 11, ""sumtime"": 0.36}, {""hours"": 12, ""sumtime"": 0.39}, {""hours"": 13, ""sumtime"": 0.51}, {""hours"": 14, ""sumtime"": 0.75}, {""hours"": 15, ""sumtime"": 0.86}, {""hours"": 16, ""sumtime"": 0.95}, {""hours"": 17, ""sumtime"": 1.0}, {""hours"": 18, ""sumtime"": 0.95}, {""hours"": 19, ""sumtime"": 0.89}, {""hours"": 20, ""sumtime"": 0.74}, {""hours"": 21, ""sumtime"": 0.7}, {""hours"": 22, ""sumtime"": 0.63}, {""hours"": 23, ""sumtime"": 0.59}, {""hours"": 0, ""sumtime"": 0.4}, {""hours"": 1, ""sumtime"": 0.43}, {""hours"": 2, ""sumtime"": 0.48}, {""hours"": 3, ""sumtime"": 0.57}, {""hours"": 4, ""sumtime"": 0.57}, {""hours"": 5, ""sumtime"": 0.52}]}","저녁, 오후",650,163,41
150108352,0.67,150108352,1,2,6,2,"{""data"": [{""gameName"": ""Alice Gear Aegis"", ""percent"": 0.4}, {""gameName"": ""Makers & Crafting"", ""percent"": 0.3}, {""gameName"": ""소통/대화"", ""percent"": 0.26}, {""gameName"": ""기타"", ""percent"": 0.04}]}",Alice Gear Aegis,"{""data"": [{""hours"": 14, ""sumtime"": 0.03}, {""hours"": 18, ""sumtime"": 0.09}, {""hours"": 19, ""sumtime"": 0.15}, {""hours"": 20, ""sumtime"": 0.1}, {""hours"": 21, ""sumtime"": 0.06}, {""hours"": 22, ""sumtime"": 0.24}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.34}, {""hours"": 2, ""sumtime"": 0.01}]}","저녁, 새벽",80,16,16
150667093,0.85,150667093,1,2,11,4,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",오버워치,"{""data"": [{""hours"": 15, ""sumtime"": 0.3}, {""hours"": 16, ""sumtime"": 0.73}, {""hours"": 17, ""sumtime"": 0.78}, {""hours"": 18, ""sumtime"": 0.74}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 0.83}, {""hours"": 22, ""sumtime"": 0.99}, {""hours"": 23, ""sumtime"": 0.89}, {""hours"": 0, ""sumtime"": 0.54}, {""hours"": 1, ""sumtime"": 0.11}]}","저녁, 오후",804,41,20
152386794,0.62,152386794,3,8,20,7,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",발로란트,"{""data"": [{""hours"": 11, ""sumtime"": 0.08}, {""hours"": 12, ""sumtime"": 0.08}, {""hours"": 13, ""sumtime"": 0.08}, {""hours"": 14, ""sumtime"": 0.08}, {""hours"": 15, ""sumtime"": 0.07}, {""hours"": 16, ""sumtime"": 0.15}, {""hours"": 17, ""sumtime"": 0.37}, {""hours"": 18, ""sumtime"": 0.44}, {""hours"": 19, ""sumtime"": 0.61}, {""hours"": 20, ""sumtime"": 0.9}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.97}, {""hours"": 23, ""sumtime"": 0.88}, {""hours"": 0, ""sumtime"": 0.74}, {""hours"": 1, ""sumtime"": 0.65}, {""hours"": 2, ""sumtime"": 0.5}, {""hours"": 3, ""sumtime"": 0.19}, {""hours"": 4, ""sumtime"": 0.09}, {""hours"": 5, ""sumtime"": 0.0}]}","저녁, 새벽",1122,208,60
156522150,1.0,156522150,0,3,5,5,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",리그 오브 레전드,"{""data"": [{""hours"": 21, ""sumtime"": 0.78}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.94}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.06}]}","저녁, 새벽",539,90,36
158130411,1.0,158130411,0,1,6,2,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.64}, {""gameName"": ""오버워치"", ""percent"": 0.36}, {""gameName"": ""기타"", ""percent"": 0.0}]}",리그 오브 레전드,"{""data"": [{""hours"": 19, ""sumtime"": 0.26}, {""hours"": 20, ""sumtime"": 0.3}, {""hours"": 22, ""sumtime"": 0.21}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.89}, {""hours"": 1, ""sumtime"": 0.72}, {""hours"": 2, ""sumtime"": 0.3}]}","새벽, 저녁",232,12,12
158379761,0.82,158379761,0,7,19,5,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.78}, {""gameName"": ""로스트아크 온라인"", ""percent"": 0.18}, {""gameName"": ""기타"", ""percent"": 0.04}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.18}, {""hours"": 7, ""sumtime"": 0.1}, {""hours"": 8, ""sumtime"": 0.11}, {""hours"": 9, ""sumtime"": 0.06}, {""hours"": 10, ""sumtime"": 0.05}, {""hours"": 11, ""sumtime"": 0.05}, {""hours"": 12, ""sumtime"": 0.25}, {""hours"": 13, ""sumtime"": 0.4}, {""hours"": 14, ""sumtime"": 0.62}, {""hours"": 15, ""sumtime"": 0.75}, {""hours"": 16, ""sumtime"": 0.77}, {""hours"": 17, ""sumtime"": 0.57}, {""hours"": 18, ""sumtime"": 0.38}, {""hours"": 19, ""sumtime"": 0.28}, {""hours"": 20, ""sumtime"": 0.38}, {""hours"": 21, ""sumtime"": 0.32}, {""hours"": 22, ""sumtime"": 0.3}, {""hours"": 23, ""sumtime"": 0.56}, {""hours"": 0, ""sumtime"": 0.88}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.8}, {""hours"": 3, ""sumtime"": 0.48}, {""hours"": 4, ""sumtime"": 0.33}, {""hours"": 5, ""sumtime"": 0.28}]}","새벽, 오후",610,172,69
160101118,0.65,160101118,2,11,29,5,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.86}, {""gameName"": ""기타"", ""percent"": 0.14}]}",로스트아크 온라인,"{""data"": [{""hours"": 6, ""sumtime"": 0.09}, {""hours"": 7, ""sumtime"": 0.01}, {""hours"": 14, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.09}, {""hours"": 16, ""sumtime"": 0.09}, {""hours"": 17, ""sumtime"": 0.09}, {""hours"": 18, ""sumtime"": 0.08}, {""hours"": 19, ""sumtime"": 0.09}, {""hours"": 20, ""sumtime"": 0.09}, {""hours"": 21, ""sumtime"": 0.35}, {""hours"": 22, ""sumtime"": 0.67}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.94}, {""hours"": 1, ""sumtime"": 0.76}, {""hours"": 2, ""sumtime"": 0.37}, {""hours"": 3, ""sumtime"": 0.12}, {""hours"": 4, ""sumtime"": 0.09}, {""hours"": 5, ""sumtime"": 0.08}]}","새벽, 저녁",857,214,86
161500253,0.69,161500253,3,44,247,7,"{""data"": [{""gameName"": ""패스 오브 엑자일"", ""percent"": 0.55}, {""gameName"": ""기타"", ""percent"": 0.45}]}",패스 오브 엑자일,"{""data"": [{""hours"": 6, ""sumtime"": 0.37}, {""hours"": 7, ""sumtime"": 0.27}, {""hours"": 8, ""sumtime"": 0.43}, {""hours"": 9, ""sumtime"": 0.65}, {""hours"": 10, ""sumtime"": 0.71}, {""hours"": 11, ""sumtime"": 0.58}, {""hours"": 12, ""sumtime"": 0.62}, {""hours"": 13, ""sumtime"": 0.63}, {""hours"": 14, ""sumtime"": 0.71}, {""hours"": 15, ""sumtime"": 0.75}, {""hours"": 16, ""sumtime"": 0.72}, {""hours"": 17, ""sumtime"": 0.66}, {""hours"": 18, ""sumtime"": 0.56}, {""hours"": 19, ""sumtime"": 0.33}, {""hours"": 20, ""sumtime"": 0.13}, {""hours"": 21, ""sumtime"": 0.21}, {""hours"": 22, ""sumtime"": 0.87}, {""hours"": 23, ""sumtime"": 0.95}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.77}, {""hours"": 2, ""sumtime"": 0.63}, {""hours"": 3, ""sumtime"": 0.61}, {""hours"": 4, ""sumtime"": 0.55}, {""hours"": 5, ""sumtime"": 0.46}]}","오후, 새벽",1595,1275,364
162526257,0.82,162526257,2,10,58,7,"{""data"": [{""gameName"": ""Last Origin"", ""percent"": 0.35}, {""gameName"": ""Oxygen Not Included"", ""percent"": 0.18}, {""gameName"": ""Danganronpa Another Episode: Ultra Despair Girls"", ""percent"": 0.1}, {""gameName"": ""Danganronpa 2: Goodbye Despair"", ""percent"": 0.1}, {""gameName"": ""기타"", ""percent"": 0.27}]}",Last Origin,"{""data"": [{""hours"": 15, ""sumtime"": 0.07}, {""hours"": 16, ""sumtime"": 0.92}, {""hours"": 17, ""sumtime"": 0.97}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 0.95}, {""hours"": 20, ""sumtime"": 0.91}, {""hours"": 21, ""sumtime"": 0.89}, {""hours"": 22, ""sumtime"": 0.86}, {""hours"": 23, ""sumtime"": 0.76}, {""hours"": 0, ""sumtime"": 0.19}, {""hours"": 1, ""sumtime"": 0.04}, {""hours"": 2, ""sumtime"": 0.0}]}","저녁, 오후",643,344,98
163271157,0.85,163271157,2,17,76,7,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 0.37}, {""gameName"": ""에이펙스 레전드"", ""percent"": 0.3}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.17}]}",소통/대화,"{""data"": [{""hours"": 6, ""sumtime"": 0.4}, {""hours"": 7, ""sumtime"": 0.47}, {""hours"": 8, ""sumtime"": 0.49}, {""hours"": 9, ""sumtime"": 0.58}, {""hours"": 10, ""sumtime"": 0.59}, {""hours"": 11, ""sumtime"": 0.54}, {""hours"": 12, ""sumtime"": 0.53}, {""hours"": 13, ""sumtime"": 0.44}, {""hours"": 14, ""sumtime"": 0.29}, {""hours"": 15, ""sumtime"": 0.24}, {""hours"": 16, ""sumtime"": 0.18}, {""hours"": 17, ""sumtime"": 0.29}, {""hours"": 18, ""sumtime"": 0.39}, {""hours"": 19, ""sumtime"": 0.46}, {""hours"": 20, ""sumtime"": 0.72}, {""hours"": 21, ""sumtime"": 0.91}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.93}, {""hours"": 0, ""sumtime"": 0.75}, {""hours"": 1, ""sumtime"": 0.52}, {""hours"": 2, ""sumtime"": 0.4}, {""hours"": 3, ""sumtime"": 0.42}, {""hours"": 4, ""sumtime"": 0.4}, {""hours"": 5, ""sumtime"": 0.4}]}","저녁, 오전",8932,607,173
165248416,0.76,165248416,2,2,7,6,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.75}, {""gameName"": ""소통/대화"", ""percent"": 0.13}, {""gameName"": ""기타"", ""percent"": 0.12}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.86}, {""hours"": 7, ""sumtime"": 0.62}, {""hours"": 8, ""sumtime"": 0.44}, {""hours"": 9, ""sumtime"": 0.3}, {""hours"": 10, ""sumtime"": 0.06}, {""hours"": 13, ""sumtime"": 0.11}, {""hours"": 14, ""sumtime"": 0.44}, {""hours"": 15, ""sumtime"": 0.46}, {""hours"": 16, ""sumtime"": 0.44}, {""hours"": 17, ""sumtime"": 0.44}, {""hours"": 18, ""sumtime"": 0.43}, {""hours"": 19, ""sumtime"": 0.28}, {""hours"": 20, ""sumtime"": 0.62}, {""hours"": 21, ""sumtime"": 0.59}, {""hours"": 22, ""sumtime"": 0.81}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.79}, {""hours"": 1, ""sumtime"": 0.86}, {""hours"": 2, ""sumtime"": 0.77}, {""hours"": 3, ""sumtime"": 0.9}, {""hours"": 4, ""sumtime"": 0.85}, {""hours"": 5, ""sumtime"": 0.79}]}","새벽, 저녁",834,55,18
165784057,0.8,165784057,0,33,66,8,"{""data"": [{""gameName"": ""월드 오브 워크래프트(WOW)"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",월드 오브 워크래프트(WOW),"{""data"": [{""hours"": 6, ""sumtime"": 0.03}, {""hours"": 17, ""sumtime"": 0.5}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.99}, {""hours"": 21, ""sumtime"": 0.99}, {""hours"": 22, ""sumtime"": 0.98}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.73}, {""hours"": 1, ""sumtime"": 0.28}, {""hours"": 2, ""sumtime"": 0.13}, {""hours"": 3, ""sumtime"": 0.12}, {""hours"": 4, ""sumtime"": 0.1}, {""hours"": 5, ""sumtime"": 0.04}]}","저녁, 새벽",781,1267,317
166142368,0.5,166142368,0,2,7,1,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.35}, {""gameName"": ""Travel & Outdoors"", ""percent"": 0.35}, {""gameName"": ""시티즈 : 스카이 라인"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.14}]}",로스트아크 온라인,"{""data"": [{""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.94}, {""hours"": 17, ""sumtime"": 0.54}, {""hours"": 18, ""sumtime"": 0.03}, {""hours"": 23, ""sumtime"": 0.16}]}","오후, 저녁",43,6,12
167612447,0.8,167612447,4,5,14,3,"{""data"": [{""gameName"": ""에이펙스 레전드"", ""percent"": 0.71}, {""gameName"": ""오버워치"", ""percent"": 0.29}, {""gameName"": ""기타"", ""percent"": 0.0}]}",에이펙스 레전드,"{""data"": [{""hours"": 11, ""sumtime"": 0.32}, {""hours"": 12, ""sumtime"": 0.34}, {""hours"": 13, ""sumtime"": 0.58}, {""hours"": 14, ""sumtime"": 0.66}, {""hours"": 15, ""sumtime"": 0.53}, {""hours"": 16, ""sumtime"": 0.34}, {""hours"": 17, ""sumtime"": 0.68}, {""hours"": 18, ""sumtime"": 0.57}, {""hours"": 19, ""sumtime"": 0.89}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.91}, {""hours"": 22, ""sumtime"": 0.68}, {""hours"": 23, ""sumtime"": 0.6}, {""hours"": 0, ""sumtime"": 0.19}]}","저녁, 오후",5603,72,48
168278158,0.8,168278158,1,5,18,3,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.55}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.14}, {""gameName"": ""소통/대화"", ""percent"": 0.1}, {""gameName"": ""기타"", ""percent"": 0.21}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.09}, {""hours"": 7, ""sumtime"": 0.06}, {""hours"": 8, ""sumtime"": 0.02}, {""hours"": 15, ""sumtime"": 0.02}, {""hours"": 16, ""sumtime"": 0.27}, {""hours"": 17, ""sumtime"": 0.38}, {""hours"": 18, ""sumtime"": 0.36}, {""hours"": 19, ""sumtime"": 0.35}, {""hours"": 20, ""sumtime"": 0.34}, {""hours"": 21, ""sumtime"": 0.34}, {""hours"": 22, ""sumtime"": 0.31}, {""hours"": 23, ""sumtime"": 0.34}, {""hours"": 0, ""sumtime"": 0.45}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.98}, {""hours"": 3, ""sumtime"": 0.73}, {""hours"": 4, ""sumtime"": 0.46}, {""hours"": 5, ""sumtime"": 0.24}]}","새벽, 저녁",1608,72,48
169682928,0.69,169682928,9,1,3,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",배틀그라운드 PC,"{""data"": [{""hours"": 8, ""sumtime"": 0.39}, {""hours"": 9, ""sumtime"": 1.0}, {""hours"": 10, ""sumtime"": 0.17}, {""hours"": 14, ""sumtime"": 0.17}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.67}]}","오후, 오전",263,8,8
171681834,0.9,171681834,1,3,7,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.79}, {""gameName"": ""기타"", ""percent"": 0.21}]}",배틀그라운드 PC,"{""data"": [{""hours"": 13, ""sumtime"": 0.05}, {""hours"": 14, ""sumtime"": 0.09}, {""hours"": 18, ""sumtime"": 0.02}, {""hours"": 19, ""sumtime"": 0.53}, {""hours"": 20, ""sumtime"": 0.84}, {""hours"": 21, ""sumtime"": 0.95}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.69}, {""hours"": 0, ""sumtime"": 0.53}, {""hours"": 1, ""sumtime"": 0.64}, {""hours"": 2, ""sumtime"": 0.59}, {""hours"": 3, ""sumtime"": 0.03}]}","저녁, 새벽",326,32,32
172875549,0.77,172875549,2,6,13,5,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.74}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.19}, {""gameName"": ""기타"", ""percent"": 0.07}]}",오버워치,"{""data"": [{""hours"": 12, ""sumtime"": 0.02}, {""hours"": 13, ""sumtime"": 0.13}, {""hours"": 15, ""sumtime"": 0.02}, {""hours"": 16, ""sumtime"": 0.28}, {""hours"": 17, ""sumtime"": 0.31}, {""hours"": 18, ""sumtime"": 0.29}, {""hours"": 19, ""sumtime"": 0.25}, {""hours"": 20, ""sumtime"": 0.31}, {""hours"": 21, ""sumtime"": 0.62}, {""hours"": 22, ""sumtime"": 0.91}, {""hours"": 23, ""sumtime"": 0.99}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.87}, {""hours"": 2, ""sumtime"": 0.65}, {""hours"": 3, ""sumtime"": 0.32}, {""hours"": 4, ""sumtime"": 0.32}, {""hours"": 5, ""sumtime"": 0.14}]}","저녁, 새벽",488,139,55
173323705,0.81,173323705,1,6,21,5,"{""data"": [{""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 0.74}, {""gameName"": ""레인보우식스 : 시즈"", ""percent"": 0.26}, {""gameName"": ""기타"", ""percent"": 0.0}]}",이스케이프 프롬 타르코프,"{""data"": [{""hours"": 10, ""sumtime"": 0.07}, {""hours"": 11, ""sumtime"": 0.56}, {""hours"": 12, ""sumtime"": 0.92}, {""hours"": 13, ""sumtime"": 1.0}, {""hours"": 14, ""sumtime"": 0.92}, {""hours"": 15, ""sumtime"": 0.91}, {""hours"": 16, ""sumtime"": 0.99}, {""hours"": 17, ""sumtime"": 0.92}, {""hours"": 18, ""sumtime"": 0.9}, {""hours"": 19, ""sumtime"": 0.65}, {""hours"": 20, ""sumtime"": 0.3}, {""hours"": 21, ""sumtime"": 0.22}, {""hours"": 22, ""sumtime"": 0.15}, {""hours"": 23, ""sumtime"": 0.14}, {""hours"": 0, ""sumtime"": 0.1}, {""hours"": 1, ""sumtime"": 0.08}, {""hours"": 2, ""sumtime"": 0.0}]}","오후, 저녁",748,146,58
174752574,0.63,174752574,0,5,10,4,"{""data"": [{""gameName"": ""It Takes Two"", ""percent"": 0.43}, {""gameName"": ""오버워치"", ""percent"": 0.39}, {""gameName"": ""기타"", ""percent"": 0.18}]}",It Takes Two,"{""data"": [{""hours"": 19, ""sumtime"": 0.07}, {""hours"": 20, ""sumtime"": 0.4}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.89}, {""hours"": 23, ""sumtime"": 0.86}, {""hours"": 0, ""sumtime"": 0.78}, {""hours"": 1, ""sumtime"": 0.13}]}","저녁, 새벽",381,76,38
